url	first_seen	portal	title	company	status
https://job-boards.greenhouse.io/hightouch/jobs/6008745004	2026-05-29	greenhouse-api	Founding Forward Deployed Marketer	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5970143004	2026-05-29	greenhouse-api	Lead Product Manager, Agentic Ads Platform	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5834919004	2026-05-29	greenhouse-api	Lead Product Manager, Agentic Personalization	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5727573004	2026-05-29	greenhouse-api	Manager, Solutions Engineering	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/6002877004	2026-05-29	greenhouse-api	Manager, Solutions Engineering, Mid-Market	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5983622004	2026-05-29	greenhouse-api	Mid-Market Account Executive - Mountain West	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5542602004	2026-05-29	greenhouse-api	Software Engineer, AI Agents	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5990367004	2026-05-29	greenhouse-api	Solutions Engineer - EMEA	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5852695004	2026-05-29	greenhouse-api	Solutions Engineer EMEA (German speaking) 	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/6001225004	2026-05-29	greenhouse-api	Solutions Engineer, Enterprise East (Pre-Sales)	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5530769004	2026-05-29	greenhouse-api	Solutions Engineer, Enterprise West (Pre-Sales)	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5535187004	2026-05-29	greenhouse-api	Solutions Engineer, Mid-Market (Pre-Sales)	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5838911004	2026-05-29	greenhouse-api	Solutions Engineer, Senior Enterprise, New York (Pre-Sales)	Hightouch	added
https://jobs.ashbyhq.com/workos/8317f6f4-3d85-4a9f-bec3-753e4b646fc2	2026-05-29	ashby-api	Product Engineer - AuthKit	WorkOS	added
https://jobs.ashbyhq.com/workos/dc23fd7b-ee4c-4e6a-959a-209b2eab8b17	2026-05-29	ashby-api	Solutions Engineer	WorkOS	added
https://jobs.ashbyhq.com/workos/afdd651f-c97a-4ba2-88af-c790eb9e1a1d	2026-05-29	ashby-api	GTM - AI Native Sales	WorkOS	added
https://jobs.ashbyhq.com/workos/5e650527-d8dd-413a-9cfb-d7d68143274b	2026-05-29	ashby-api	Applied AI Engineer	WorkOS	added
https://jobs.ashbyhq.com/workos/990c41b1-e3c3-4a75-83c2-ca916899c110	2026-05-29	ashby-api	GTM Engineer	WorkOS	added
https://jobs.ashbyhq.com/workos/5550ddd5-c3eb-459a-aa4d-8b1216346d88	2026-05-29	ashby-api	Product Manager	WorkOS	added
https://jobs.ashbyhq.com/claylabs/232ab8c1-36d7-4114-91c1-0f9c9e4064bc	2026-05-29	ashby-api	Solutions Engineer	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/9b008b26-189b-45cf-83d8-fee117d32874	2026-05-29	ashby-api	Software Engineer, Developer Experience (AI)	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/6dc3e0b7-4846-41cf-9369-6c058b3fcbc2	2026-05-29	ashby-api	Head of Solutions Engineering	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/c4ad4fac-6778-4bfa-a23e-6e7c32fe48d1	2026-05-29	ashby-api	Solutions Engineering Manager	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/749a6373-0979-424a-abc9-9cfc511a5e44	2026-05-29	ashby-api	Product Manager, Enrichment & AI	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/26c9a251-b616-49f7-a489-4d393a02ea5f	2026-05-29	ashby-api	Forward Deployed GTME	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/46544fc6-a6d0-4aed-985c-2d3a2e908f61	2026-05-29	ashby-api	Partner Manager (French Speaking)	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/1b1c004f-0e6a-41b6-bac3-971448b63a07	2026-05-29	ashby-api	GTME Ecosystem - GTME & AI Teacher	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/a4cd530e-a99b-4c24-a2b7-f609ce3f59c1	2026-05-29	ashby-api	Trainer, GTM Enablement	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/e43101dd-4e98-4c60-bc1b-adbbb38c7b15	2026-05-29	ashby-api	GTM Engineer - CX	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/242be863-2f62-44a7-909d-6c351dee81d1	2026-05-29	ashby-api	GTM Engineer - Ecosystem	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/d5c7f612-10e7-4080-8b8a-d51e70fff9c5	2026-05-29	ashby-api	GTM Engineer - Seller Efficiency	Clay Labs	added
https://jobs.ashbyhq.com/synthesia/8a09fe17-c01c-4e35-9394-abd339bbfdf3	2026-05-29	ashby-api	Senior Research Engineer - Video Foundation Models (Pre - Training)	Synthesia	added
https://jobs.ashbyhq.com/synthesia/81fbed84-4d11-491c-8659-6a96d5ad4e77	2026-05-29	ashby-api	Strategic Account Executive (German Speaking)	Synthesia	added
https://jobs.ashbyhq.com/synthesia/fd3617a1-b117-417d-bee5-416ea9193150	2026-05-29	ashby-api	Product Manager, Video Creation & Editing (Principal-level)	Synthesia	added
https://jobs.ashbyhq.com/synthesia/163816a3-11d0-4f20-b138-6629c73e3886	2026-05-29	ashby-api	Solutions Architect	Synthesia	added
https://jobs.ashbyhq.com/synthesia/b1f960fd-f07a-4788-8e5c-8a7c62c77fb2	2026-05-29	ashby-api	Senior ML Engineer, Dubbing	Synthesia	added
https://jobs.ashbyhq.com/synthesia/b8d27ddc-dd45-452e-8d24-7e44c17d33c8	2026-05-29	ashby-api	Strategic Customer Success Manager - Spanish Speaking 	Synthesia	added
https://jobs.ashbyhq.com/synthesia/a34c653b-1f1a-4847-a515-cca032621f51	2026-05-29	ashby-api	Manager, Solutions Consulting (German Speaking)	Synthesia	added
https://jobs.ashbyhq.com/synthesia/e9c63d3d-13cc-4049-ae0a-5fef402c595b	2026-05-29	ashby-api	Principal ML Platform Engineer	Synthesia	added
https://jobs.ashbyhq.com/synthesia/00777506-399c-4022-895d-caf4517f08f7	2026-05-29	ashby-api	Solutions Consultant (Italian Speaking)	Synthesia	added
https://jobs.ashbyhq.com/synthesia/fa45f02f-2096-46a7-9cd8-77ae05760119	2026-05-29	ashby-api	Solutions Consultant (French Speaking)	Synthesia	added
https://jobs.ashbyhq.com/synthesia/d08a4685-89f9-49e2-b203-1482a3db2c4a	2026-05-29	ashby-api	Staff Research Engineer - Video Post Training	Synthesia	added
https://jobs.ashbyhq.com/synthesia/7fc7f0ac-7a05-4dba-9036-ffdb99b6a704	2026-05-29	ashby-api	Product Manager, Analytics (Senior/Lead-level)	Synthesia	added
https://jobs.ashbyhq.com/synthesia/56fe08af-6704-4b1f-a157-00561e4c5991	2026-05-29	ashby-api	Solutions Consultant (German Speaking)	Synthesia	added
https://jobs.ashbyhq.com/synthesia/08b78641-ac44-4656-95ba-d02df957e3e6	2026-05-29	ashby-api	Strategic Customer Success Manager - Italian Speaking 	Synthesia	added
https://jobs.ashbyhq.com/synthesia/84342701-d3e1-4915-987a-cdec0cb1bee8	2026-05-29	ashby-api	Strategic Customer Success Manager - French Speaking 	Synthesia	added
https://jobs.ashbyhq.com/synthesia/2732bc00-620f-49ab-a0dc-001631d977df	2026-05-29	ashby-api	Group Product Manager 	Synthesia	added
https://jobs.ashbyhq.com/supabase/14a99b8b-444b-4d28-b4fd-6fa8e71bcb4e	2026-05-29	ashby-api	AI Tooling Engineer	Supabase	added
https://jobs.ashbyhq.com/supabase/47282e37-34dc-401d-a1cd-dbe85fdd1c22	2026-05-29	ashby-api	Product Manager - Pricing & Billing	Supabase	added
https://jobs.ashbyhq.com/supabase/a5a5a35a-ff03-4777-bb05-6eaaf5e8a1a6	2026-05-29	ashby-api	Strategic Customer Solutions Architect (AMER)	Supabase	added
https://jobs.ashbyhq.com/supabase/dc8187e4-c799-48a9-a408-ad8393eec39f	2026-05-29	ashby-api	Strategic Customer Solutions Architect (APAC)	Supabase	added
https://jobs.ashbyhq.com/supabase/64085bde-a5c2-4198-a2e1-d76f5a78f56f	2026-05-29	ashby-api	Strategic Customer Solutions Architect (EMEA)	Supabase	added
https://jobs.ashbyhq.com/supabase/847a7bd7-6b75-444a-aeda-d0b28a11c764	2026-05-29	ashby-api	Platform Engineer - Multicloud	Supabase	added
https://jobs.ashbyhq.com/supabase/b8010a28-109c-46a9-b8b7-c7f9b24077fa	2026-05-29	ashby-api	Product Manager - Security & Trust (EMEA/AMER)	Supabase	added
https://jobs.lever.co/pigment/dc39fde7-ba3b-4f78-9697-f90e9c081f74	2026-05-29	lever-api	Business Development Representative (DACH) - German Speaking	Pigment	added
https://jobs.lever.co/pigment/fcf8094a-8356-43c1-b3ef-a58e35feb665	2026-05-29	lever-api	Growth Manager (GTM Engineer)	Pigment	added
https://jobs.lever.co/pigment/a204cd46-bdae-4a7b-8c79-814432fcaf21	2026-05-29	lever-api	Lead Product Designer - Agentic AI	Pigment	added
https://jobs.lever.co/pigment/01e58869-2094-4757-9315-b0972eb1d5c1	2026-05-29	lever-api	Senior AI Scientist	Pigment	added
https://jobs.lever.co/pigment/39662985-9160-45be-8363-352c69edeeef	2026-05-29	lever-api	Senior GenAI Engineer	Pigment	added
https://jobs.lever.co/pigment/3fbcf5f3-924f-4749-a90d-8394817c40be	2026-05-29	lever-api	Solutions Architect - Paris	Pigment	added
https://jobs.lever.co/pigment/fb659c21-bd62-4b67-ade9-1b7f55e7f1cf	2026-05-29	lever-api	Solutions Architect - UK	Pigment	added
https://jobs.lever.co/pigment/874e5c44-7239-475d-8eea-97ba9168875c	2026-05-29	lever-api	Supply Chain Solution Consultant	Pigment	added
https://jobs.lever.co/spotify/77526d53-3811-4336-9c0d-72f6ac0242c7	2026-05-29	lever-api	Artist Label Partnerships Manager, Taiwan	Spotify	added
https://jobs.lever.co/spotify/d5628547-6362-470e-8828-7ab565054eaa	2026-05-29	lever-api	Associate Client Partner - Emerging & Scaled (New Business, German Speaking)	Spotify	added
https://jobs.lever.co/spotify/361e8a26-1386-477f-bfd0-c819ba863be3	2026-05-29	lever-api	C++ Engineer - Platform Engineering	Spotify	added
https://jobs.lever.co/spotify/52550fb5-79dc-4bb6-af24-5364a1af2c44	2026-05-29	lever-api	Engineering Manager - AI Fleet Management & Honk	Spotify	added
https://jobs.lever.co/spotify/d786c214-f6d8-4df6-b6e1-58d2e1e73a4b	2026-05-29	lever-api	Executive Assistant - Government Affairs	Spotify	added
https://jobs.lever.co/spotify/c25dea90-3b36-4d7f-8011-ef1efd5c6e9e	2026-05-29	lever-api	Group Product Manager - Messaging	Spotify	added
https://jobs.lever.co/spotify/ae44a3a6-ce50-45c1-9a17-76644c0a234d	2026-05-29	lever-api	Head of Government Affairs Australia New Zealand	Spotify	added
https://jobs.lever.co/spotify/a32243c0-dbd2-4552-9360-ab04b983f766	2026-05-29	lever-api	Lead Music Development, Türkiye	Spotify	added
https://jobs.lever.co/spotify/7747053a-43cd-4f6e-8bcc-94ef063cc49a	2026-05-29	lever-api	Music Editor, Türkiye	Spotify	added
https://jobs.lever.co/spotify/b6e58287-4355-4f1d-9b56-3add5509b8e8	2026-05-29	lever-api	Principal Product Manager - ML / Subscriptions Growth	Spotify	added
https://jobs.lever.co/spotify/9f7d47cc-8e07-4637-9f38-68db462a72e9	2026-05-29	lever-api	Sales Trainer, LATAM	Spotify	added
https://jobs.lever.co/spotify/3cf07bc7-2b9f-4531-af88-a09cfdf7b3ab	2026-05-29	lever-api	Senior Machine Learning Engineer, Personalization, Magenta	Spotify	added
https://jobs.lever.co/spotify/1849318a-d2e4-48a6-adad-68f8a4518f7d	2026-05-29	lever-api	Senior Manager, EU Government Affairs	Spotify	added
https://jobs.lever.co/spotify/d30af7c7-67aa-404a-a1a5-b8b3838e08c3	2026-05-29	lever-api	Senior Product Manager - ML / Subscriptions Growth	Spotify	added
https://jobs.lever.co/spotify/2a3b6947-2a3b-4d4a-a58d-eb242c3a2cae	2026-05-29	lever-api	Senior Product Manager - Sharing & Social	Spotify	added
https://jobs.lever.co/spotify/4d51cab2-09b9-4117-a732-a8a3e487b2b9	2026-05-29	lever-api	Senior Product Manager - Subscriptions Mission	Spotify	added
https://jobs.lever.co/spotify/cc21db45-9354-496b-b1a1-d5f293c4feb8	2026-05-29	lever-api	Senior Product Manager – Financial Engineering - Tax Solutions	Spotify	added
https://jobs.lever.co/spotify/a69512de-6754-411c-a83f-1f944820e559	2026-05-29	lever-api	Senior Product Manager – Partner Growth	Spotify	added
https://jobs.lever.co/spotify/3e76b5e6-c86c-42eb-8be7-05d9246dd901	2026-05-29	lever-api	Senior Product Manager, Core Experience (Playback)	Spotify	added
https://jobs.lever.co/spotify/19649848-0388-4311-a184-067d9ae77cf3	2026-05-29	lever-api	Senior Staff Machine Learning Engineer - Agentic Systems	Spotify	added
https://jobs.ashbyhq.com/faculty/82ffaf2f-f761-4201-9a0e-2c082f687079	2026-05-29	ashby-api	Director, AI Engineering	Faculty	added
https://jobs.ashbyhq.com/faculty/fd99c104-65b4-4fca-b68e-0ab9170da31f	2026-05-29	ashby-api	Senior Research Scientist - AI Safety	Faculty	added
https://jobs.ashbyhq.com/faculty/b4ec2535-7bce-499b-8926-e349413e3325	2026-05-29	ashby-api	Senior Manager (AI Safety) 	Faculty	added
https://jobs.ashbyhq.com/faculty/6ad13f20-8a65-454f-b7c7-4d5260f306bf	2026-05-29	ashby-api	Principal Research Scientist - AI Safety	Faculty	added
https://jobs.ashbyhq.com/faculty/d2d0ef45-de48-4c48-9781-5c85c9d49f42	2026-05-29	ashby-api	Head of AI Assurance	Faculty	added
https://jobs.ashbyhq.com/faculty/18755194-02f0-4cfc-bd99-cc41c0922f5d	2026-05-29	ashby-api	Delivery Manager (AI Safety) 	Faculty	added
https://jobs.ashbyhq.com/faculty/7e726de6-6327-40cd-a00d-0e9be34e1cb4	2026-05-29	ashby-api	Technical Director of AI Safety	Faculty	added
https://jobs.ashbyhq.com/faculty/e3f544c9-e520-4799-ab4d-c0b3cb050760	2026-05-29	ashby-api	Lead Forward Deployed Engineer	Faculty	added
https://job-boards.greenhouse.io/planetscale/jobs/4009936009	2026-05-29	greenhouse-api	Software Engineer - Sharded Postgres (Neki)	PlanetScale	added
https://job-boards.greenhouse.io/planetscale/jobs/4052805009	2026-05-29	greenhouse-api	Solutions Engineer	PlanetScale	added
https://www.welcometothejungle.com/fr/companies/moodwork/jobs/customer-success-manager-csm_paris	2026-06-20	csm-bien-etre	Customer Success Manager (CSM)	Moodwork	added
https://www.welcometothejungle.com/fr/companies/holicare/jobs/customer-success-manager-f-h_paris	2026-06-20	csm-sante-mentale	Customer Success Manager (F/H)	Holicare	added
https://www.welcometothejungle.com/fr/companies/click-care/jobs/charge-de-la-satisfaction-client-b-b_paris	2026-06-20	csm-healthtech	Charge de la satisfaction Client (B/B)	Click&Care	added
https://www.welcometothejungle.com/fr/companies/nolej-1/jobs/customer-success_paris	2026-06-20	csm-edtech	Customer Success Manager	Nolej	added
https://www.welcometothejungle.com/fr/companies/didask/jobs/customer-success-manager-senior_bagnolet	2026-06-20	csm-edtech	Customer Success Manager - Senior	Didask	added
https://www.welcometothejungle.com/en/companies/360learning/jobs/digital-customer-success-manager_paris_360LE_god3wm7	2026-06-20	csm-edtech	Digital Customer Success Manager	360Learning	added
https://www.welcometothejungle.com/fr/companies/edflex/jobs/csm-am-customer-success-manager-renew-growth-senior	2026-06-20	csm-edtech	Customer Success Manager - Renew & Growth - Senior	Edflex	added
https://www.welcometothejungle.com/fr/companies/my-job-glasses/jobs/cdi-customer-success-manager-edtech-a-impact_paris	2026-06-20	csm-edtech-impact	Customer Success Manager - Edtech a impact	My Job Glasses	added
https://edtech-france.welcomekit.co/companies/o-clock/jobs/conseiller-parcours-apprenant-f-h-en-teletravail_paris	2026-06-20	conseiller-formation	Conseiller Parcours Apprenant (F/H) en teletravail	O'clock	added
https://www.welcometothejungle.com/fr/companies/numa/jobs/customer-success-manager_paris_NUMA_x89JJdA	2026-06-20	csm-edtech	Customer Success Manager bilingue EN/FR	NUMA	added
https://www.welcometothejungle.com/fr/companies/shareit/jobs/responsable-partenariats-fundraiser-business-developer_paris	2026-06-20	partenariats-impact	Responsable partenariats / Fundraiser / Business developer	Share it	added
https://www.welcometothejungle.com/fr/companies/wake-up-cafe/jobs/responsable-partenariats-publics-logement-et-developpement-cdi-paris_paris	2026-06-20	partenariats-impact	Responsable partenariats publics et institutionnels	Wake up Cafe	added
